2.329259012627718732e+02,-6.564313686291839645e+01,1.000000000000000000e+00
2.235849416849567319e+02,-6.681057035041969527e+01,1.000000000000000000e+00
4.632009239561352842e+01,-1.029703526952492041e+02,1.000000000000000000e+00
-1.995874183764628924e+02,-2.520791010190839359e+02,1.000000000000000000e+00
2.130644688893144689e+02,-3.856466381225438056e+01,1.000000000000000000e+00
2.177829675128117231e+02,-4.220374650947678674e+01,1.000000000000000000e+00
-5.386687468479245808e+02,-4.543970469079715713e+02,1.000000000000000000e+00
2.346462828747968103e+02,-4.034846543536298924e+01,1.000000000000000000e+00
-5.769687615392518865e+02,-4.038249390064855220e+02,1.000000000000000000e+00
2.304235174776049178e+02,-3.183657153016453023e+01,1.000000000000000000e+00
2.187036782333427141e+02,-7.158072659140367477e+01,1.000000000000000000e+00
2.279194304899255883e+02,-3.541269535329949747e+01,1.000000000000000000e+00
2.163143841637689491e+02,-6.281362216820984656e+01,1.000000000000000000e+00
2.263067441348846387e+02,-4.029113287136251387e+01,1.000000000000000000e+00
2.288612846858472381e+02,-5.740417384683024693e+01,1.000000000000000000e+00
2.186222686303180751e+02,-4.102708440783631261e+01,1.000000000000000000e+00
2.371049884182706649e+02,-5.735684687140816607e+01,1.000000000000000000e+00
2.271434440083232289e+02,-3.499914223566467086e+01,1.000000000000000000e+00
2.190500689794874063e+02,-7.155175909817857871e+01,1.000000000000000000e+00
2.257852997986466335e+02,-2.791291525203694590e+01,1.000000000000000000e+00
-6.000735597502371093e+02,-3.524538556040854473e+02,1.000000000000000000e+00
2.377627458341793556e+02,-3.907298226015912235e+01,1.000000000000000000e+00
2.380596873041136803e+02,-2.070434263604102298e+01,1.000000000000000000e+00
-4.709083864853874957e+02,-4.797385187727253424e+02,1.000000000000000000e+00
2.262207316817875267e+02,-3.822867449040744958e+01,1.000000000000000000e+00
2.227636121450891551e+02,-4.113391306442599671e+01,1.000000000000000000e+00
2.280672964435658230e+02,-2.526332027306547801e+01,1.000000000000000000e+00
2.338488133325182332e+02,-6.217931226836832082e+01,1.000000000000000000e+00
2.310430352233218514e+02,-7.417012322208057640e+01,1.000000000000000000e+00
-5.840986307535371225e+02,-4.304417481056336214e+02,1.000000000000000000e+00
2.022021862745052658e+02,-3.912893688535457670e+01,1.000000000000000000e+00
2.080274740394852131e+02,-6.960092283881542130e+01,1.000000000000000000e+00
-5.542233137708917639e+02,-4.908452685694195452e+02,1.000000000000000000e+00
-5.260527474999045126e+02,-4.563760041808781693e+02,1.000000000000000000e+00
2.211309013405527253e+02,-3.613367353065402199e+01,1.000000000000000000e+00
2.285036774749400195e+02,-3.140535354917864908e+01,1.000000000000000000e+00
2.263543143243043403e+02,-5.478220223553727664e+01,1.000000000000000000e+00
1.587856775320940983e+02,-7.029415412583709610e+01,1.000000000000000000e+00
2.150564511914752188e+02,-4.572939278220106729e+01,1.000000000000000000e+00
2.244713320927205018e+02,-4.670604913865339114e+01,1.000000000000000000e+00
2.262034367875725138e+02,-4.156052634273417823e+01,1.000000000000000000e+00
2.295719613197408648e+02,-7.040933621210572824e+01,1.000000000000000000e+00
1.632360731002162879e+02,1.256999482766598391e+02,0.000000000000000000e+00
-7.192893641987253659e+02,2.290174774126199111e+02,0.000000000000000000e+00
1.755329645887285892e+02,1.095684773521298752e+02,0.000000000000000000e+00
2.209422459822382052e+02,-2.350766149733388488e+01,0.000000000000000000e+00
1.404727303561630549e+02,1.453468144763643295e+02,0.000000000000000000e+00
-3.644175904080955775e+02,2.038210332543099810e+02,0.000000000000000000e+00
1.262558174827285313e+02,1.506205843826975013e+02,0.000000000000000000e+00
-3.794289123884498736e+02,2.452560694460117077e+02,0.000000000000000000e+00
-6.899102516492438326e+02,-1.658626006789170333e+02,0.000000000000000000e+00
1.939829945431313831e+02,8.173387810220705774e+01,0.000000000000000000e+00
-6.718410042394490347e+02,3.460041476701848637e+02,0.000000000000000000e+00
9.951087954956389581e+01,1.650120781611104519e+02,0.000000000000000000e+00
2.292953930662955599e+02,-2.711123209671264078e+01,0.000000000000000000e+00
2.215747122767829183e+02,-1.602409378965252529e+01,0.000000000000000000e+00
2.244450835726389357e+02,-2.210993526044977386e+01,0.000000000000000000e+00
1.416322801140474326e+02,1.442224612979137817e+02,0.000000000000000000e+00
2.117289112263208040e+02,2.748295695019183071e+01,0.000000000000000000e+00
-3.714340221199145731e+02,2.076527496838945410e+02,0.000000000000000000e+00
2.163780683947854016e+02,-5.362455962590898295e+00,0.000000000000000000e+00
1.841926403032167059e+02,9.631914852190867293e+01,0.000000000000000000e+00
2.256122348249041067e+02,-3.190779926434733937e+01,0.000000000000000000e+00
2.303352187910737428e+02,-2.175570887827676358e+01,0.000000000000000000e+00
1.164618324021589473e+02,1.569305817402551213e+02,0.000000000000000000e+00
2.190932815712637591e+02,2.431969147006469001e+01,0.000000000000000000e+00
-3.728243565871858891e+02,2.272394172060681115e+02,0.000000000000000000e+00
-3.889991040302405167e+02,2.721590231737243357e+02,0.000000000000000000e+00
-3.238582549887559026e+02,3.326542809119883515e+01,0.000000000000000000e+00
-8.281882970033014999e+02,9.193061031841301656e+01,0.000000000000000000e+00
2.025356060798337410e+02,6.646657283630973723e+01,0.000000000000000000e+00
2.050743778863981959e+02,6.127576508049813953e+01,0.000000000000000000e+00
-7.291347803212760255e+02,3.342321747303824964e+01,0.000000000000000000e+00
2.224743810836521618e+02,-2.546625996920402812e+01,0.000000000000000000e+00
1.982076978761977273e+02,7.008719273061045385e+01,0.000000000000000000e+00
-2.991103511549893028e+02,-6.734359293077288555e+01,0.000000000000000000e+00
-6.835956661066936704e+02,-2.023598393050500022e+02,0.000000000000000000e+00
2.004755734841604635e+02,6.833285891518677602e+01,0.000000000000000000e+00
2.207899235916929115e+02,-1.404940350387022718e+01,0.000000000000000000e+00
2.201514714738945599e+02,-2.232703546039997278e+01,0.000000000000000000e+00
2.174587426639785122e+02,4.775387663772204583e+00,0.000000000000000000e+00
1.708174973430615182e+02,1.168153841598900584e+02,0.000000000000000000e+00
-3.786456452223087012e+02,2.517302923648182684e+02,0.000000000000000000e+00
2.238796568636625750e+02,-2.625273058733527520e+01,0.000000000000000000e+00
-3.563593641852502287e+02,1.310115936735700757e+02,0.000000000000000000e+00
2.123545947308724635e+02,3.177988339669906637e+01,0.000000000000000000e+00
4.205390023710861414e+01,-7.446899995206581480e+01,0.000000000000000000e+00
1.736073355650341057e+02,1.137725638563691462e+02,0.000000000000000000e+00
2.199912814686136926e+02,-6.641372175172317149e+00,0.000000000000000000e+00
2.257039034947660809e+02,-2.916525657652788439e+01,0.000000000000000000e+00
-7.339984713888007946e+02,6.014565438076182602e+01,0.000000000000000000e+00
1.658846735502027911e+02,1.218622148909373664e+02,0.000000000000000000e+00
2.264687004063264908e+02,-3.848499128492908739e+01,0.000000000000000000e+00
1.711413929014057373e+02,1.126416925702144880e+02,0.000000000000000000e+00
2.192523545633961817e+02,-1.203272414350453978e+01,0.000000000000000000e+00
-7.101093954422901788e+02,2.559891063218517218e+02,0.000000000000000000e+00
1.718051821980955367e+02,1.138608893468728667e+02,0.000000000000000000e+00
1.604236254931022074e+02,1.194784125436319329e+02,0.000000000000000000e+00
-3.565166379606089890e+02,1.570984181318374340e+02,0.000000000000000000e+00
2.158155643476885643e+02,-1.311115084040642564e+01,0.000000000000000000e+00
-7.115285357019380399e+02,2.771646535927042692e+02,0.000000000000000000e+00
2.117793764819160458e+02,-5.069043546386096111e+00,0.000000000000000000e+00
2.269295637380153607e+02,-3.521602148637619223e+01,0.000000000000000000e+00
1.991477778369971929e+02,6.344093890904989053e+01,0.000000000000000000e+00
1.836725771235219895e+02,1.007046357608692517e+02,0.000000000000000000e+00
-7.182042556564593951e+02,2.483189103694917321e+02,0.000000000000000000e+00
-7.337970281457197643e+02,7.376934027479435940e+01,0.000000000000000000e+00
-7.253555483185965613e+02,1.958436956733936825e+02,0.000000000000000000e+00
2.225176029939569560e+02,-1.389412294321929231e+01,0.000000000000000000e+00
2.233976066354335046e+02,-1.848051585761580995e+01,0.000000000000000000e+00
