CANCERS,lungad_10,lungad_1,lungad_11,lungad_12,lungad_13,lungad_14,lungad_15,lungad_16,lungad_17,lungad_18,lungad_19,lungad_20,lungad_2,lungad_21
3AAAAAAAAAA,1081,1793,607,827,887,1147,669,1039,2932,4205,1686,1397,1918,2444
3AAAAAAAAAC,36,47,21,42,21,18,34,25,96,101,58,50,66,62
3AAAAAAAAAG,35,45,21,29,28,21,39,31,129,144,40,39,61,73
3AAAAAAAAAT,31,29,12,25,29,17,24,19,116,98,39,37,47,50
3AAAAAAAACA,20,21,14,18,14,13,18,12,54,62,16,22,42,43
3AAAAAAAACC,5,9,9,12,13,5,9,14,19,41,11,9,13,14
3AAAAAAAACG,3,1,1,-1,3,-1,-1,1,2,3,3,2,1,2
3AAAAAAAACT,5,9,3,4,6,5,10,6,18,26,4,7,10,14
3AAAAAAAAGA,19,43,14,17,17,21,24,21,71,87,20,36,37,43
3AAAAAAAAGC,8,4,2,3,5,5,5,2,14,16,9,3,7,10
3AAAAAAAAGG,11,3,1,7,7,8,8,4,11,16,11,6,10,9
3AAAAAAAAGT,5,8,5,3,7,5,4,9,23,20,14,4,9,8
3AAAAAAAATA,7,14,2,10,9,7,2,12,30,22,10,4,20,26
3AAAAAAAATC,6,7,3,11,7,4,3,5,16,20,8,7,20,8
